category,level,hp,reward,cost,damage,dps,ttd_seconds,notes
deep_late_partner_purchase_timeline,20,0,0,306525723,21790883,270172955,368.10,scenario_id=late_partner_curve_balanced profile_id=semi_active_3cps strategy_id=gold_first loop_index=7 sim_time=368 stage=100 partner_index=19 partner_name=Seal Specialist base_dps=21790883 base_cost=306525723 owned_count=2 current_total_partner_dps=270172955 gold_before_purchase=0 gold_after_purchase=0
deep_late_partner_purchase_timeline,21,0,0,689682877,50119031,270172955,368.10,scenario_id=late_partner_curve_balanced profile_id=semi_active_3cps strategy_id=gold_first loop_index=7 sim_time=368 stage=100 partner_index=20 partner_name=Medical Ninja base_dps=50119031 base_cost=689682877 owned_count=1 current_total_partner_dps=270172955 gold_before_purchase=0 gold_after_purchase=0
deep_late_partner_purchase_timeline,22,0,0,1551786474,115273770,270172955,368.10,scenario_id=late_partner_curve_balanced profile_id=semi_active_3cps strategy_id=gold_first loop_index=7 sim_time=368 stage=100 partner_index=21 partner_name=Shadow Tracker base_dps=115273770 base_cost=1551786474 owned_count=1 current_total_partner_dps=270172955 gold_before_purchase=0 gold_after_purchase=0
deep_late_partner_summary,100,2803959052,5488852,0,149157325,7235137788,1172.49,scenario_id=late_partner_curve_balanced profile_id=semi_active_3cps strategy_id=balanced loop_index=0 reached_stage=100 sim_time=1172 prestige_reward=2 prestige_points_total_earned=0 prestige_points_available=0 prestige_talent_levels=0|0|0|0|0|0 highest_partner_bought=19 strongest_partner_index=19 strongest_partner_dps_share=25.0 total_partner_dps=87151691 manual_dps=447471975 partner_dps=3207890013 ability_dps=3579775800 manual_share=6.2 partner_share=44.3 ability_share=49.5 total_gold_earned=9216045541 total_gold_spent=5037369089 total_partner_purchases=529 total_skill_purchases=42 stopped_reason=reached_target_level valid_late_partner_test=true reached_partner_14=true reached_partner_18=true reached_partner_20=true reached_partner_24=false reached_partner_28=false reason_if_invalid= recommendation_tag=prestige_loop_feels_good
deep_late_partner_purchase_timeline,1,0,0,35,4,87151691,1172.49,scenario_id=late_partner_curve_balanced profile_id=semi_active_3cps strategy_id=balanced loop_index=0 sim_time=1172 stage=100 partner_index=0 partner_name=Partner 1 base_dps=4 base_cost=35 owned_count=66 current_total_partner_dps=87151691 gold_before_purchase=0 gold_after_purchase=0
deep_late_partner_purchase_timeline,2,0,0,110,12,87151691,1172.49,scenario_id=late_partner_curve_balanced profile_id=semi_active_3cps strategy_id=balanced loop_index=0 sim_time=1172 stage=100 partner_index=1 partner_name=Partner 2 base_dps=12 base_cost=110 owned_count=59 current_total_partner_dps=87151691 gold_before_purchase=0 gold_after_purchase=0
deep_late_partner_purchase_timeline,3,0,0,300,30,87151691,1172.49,scenario_id=late_partner_curve_balanced profile_id=semi_active_3cps strategy_id=balanced loop_index=0 sim_time=1172 stage=100 partner_index=2 partner_name=Partner 3 base_dps=30 base_cost=300 owned_count=53 current_total_partner_dps=87151691 gold_before_purchase=0 gold_after_purchase=0
deep_late_partner_purchase_timeline,4,0,0,750,70,87151691,1172.49,scenario_id=late_partner_curve_balanced profile_id=semi_active_3cps strategy_id=balanced loop_index=0 sim_time=1172 stage=100 partner_index=3 partner_name=Field Scout base_dps=70 base_cost=750 owned_count=46 current_total_partner_dps=87151691 gold_before_purchase=0 gold_after_purchase=0
deep_late_partner_purchase_timeline,5,0,0,1700,150,87151691,1172.49,scenario_id=late_partner_curve_balanced profile_id=semi_active_3cps strategy_id=balanced loop_index=0 sim_time=1172 stage=100 partner_index=4 partner_name=Spear Guard base_dps=150 base_cost=1700 owned_count=43 current_total_partner_dps=87151691 gold_before_purchase=0 gold_after_purchase=0
deep_late_partner_purchase_timeline,6,0,0,3800,320,87151691,1172.49,scenario_id=late_partner_curve_balanced profile_id=semi_active_3cps strategy_id=balanced loop_index=0 sim_time=1172 stage=100 partner_index=5 partner_name=Iron Defender base_dps=320 base_cost=3800 owned_count=39 current_total_partner_dps=87151691 gold_before_purchase=0 gold_after_purchase=0
deep_late_partner_purchase_timeline,7,0,0,8500,680,87151691,1172.49,scenario_id=late_partner_curve_balanced profile_id=semi_active_3cps strategy_id=balanced loop_index=0 sim_time=1172 stage=100 partner_index=6 partner_name=Battle Monk base_dps=680 base_cost=8500 owned_count=37 current_total_partner_dps=87151691 gold_before_purchase=0 gold_after_purchase=0
deep_late_partner_purchase_timeline,8,0,0,19000,1450,87151691,1172.49,scenario_id=late_partner_curve_balanced profile_id=semi_active_3cps strategy_id=balanced loop_index=0 sim_time=1172 stage=100 partner_index=7 partner_name=Elite Samurai base_dps=1450 base_cost=19000 owned_count=34 current_total_partner_dps=87151691 gold_before_purchase=0 gold_after_purchase=0
deep_late_partner_purchase_timeline,9,0,0,43000,3100,87151691,1172.49,scenario_id=late_partner_curve_balanced profile_id=semi_active_3cps strategy_id=balanced loop_index=0 sim_time=1172 stage=100 partner_index=8 partner_name=Shadow Captain base_dps=3100 base_cost=43000 owned_count=29 current_total_partner_dps=87151691 gold_before_purchase=0 gold_after_purchase=0
deep_late_partner_purchase_timeline,10,0,0,96000,6600,87151691,1172.49,scenario_id=late_partner_curve_balanced profile_id=semi_active_3cps strategy_id=balanced loop_index=0 sim_time=1172 stage=100 partner_index=9 partner_name=War Sage base_dps=6600 base_cost=96000 owned_count=22 current_total_partner_dps=87151691 gold_before_purchase=0 gold_after_purchase=0
deep_late_partner_purchase_timeline,11,0,0,215000,14000,87151691,1172.49,scenario_id=late_partner_curve_balanced profile_id=semi_active_3cps strategy_id=balanced loop_index=0 sim_time=1172 stage=100 partner_index=10 partner_name=Beast Tamer base_dps=14000 base_cost=215000 owned_count=20 current_total_partner_dps=87151691 gold_before_purchase=0 gold_after_purchase=0
deep_late_partner_purchase_timeline,12,0,0,480000,30000,87151691,1172.49,scenario_id=late_partner_curve_balanced profile_id=semi_active_3cps strategy_id=balanced loop_index=0 sim_time=1172 stage=100 partner_index=11 partner_name=Blade Master base_dps=30000 base_cost=480000 owned_count=20 current_total_partner_dps=87151691 gold_before_purchase=0 gold_after_purchase=0
deep_late_partner_purchase_timeline,13,0,0,1050000,64000,87151691,1172.49,scenario_id=late_partner_curve_balanced profile_id=semi_active_3cps strategy_id=balanced loop_index=0 sim_time=1172 stage=100 partner_index=12 partner_name=Legendary Commander base_dps=64000 base_cost=1050000 owned_count=18 current_total_partner_dps=87151691 gold_before_purchase=0 gold_after_purchase=0
deep_late_partner_purchase_timeline,14,0,0,2362500,147200,87151691,1172.49,scenario_id=late_partner_curve_balanced profile_id=semi_active_3cps strategy_id=balanced loop_index=0 sim_time=1172 stage=100 partner_index=13 partner_name=Silent Ronin base_dps=147200 base_cost=2362500 owned_count=15 current_total_partner_dps=87151691 gold_before_purchase=0 gold_after_purchase=0
deep_late_partner_purchase_timeline,15,0,0,5315625,338560,87151691,1172.49,scenario_id=late_partner_curve_balanced profile_id=semi_active_3cps strategy_id=balanced loop_index=0 sim_time=1172 stage=100 partner_index=14 partner_name=Chakra Archer base_dps=338560 base_cost=5315625 owned_count=10 current_total_partner_dps=87151691 gold_before_purchase=0 gold_after_purchase=0
deep_late_partner_purchase_timeline,16,0,0,11960156,778688,87151691,1172.49,scenario_id=late_partner_curve_balanced profile_id=semi_active_3cps strategy_id=balanced loop_index=0 sim_time=1172 stage=100 partner_index=15 partner_name=Sand Guardian base_dps=778688 base_cost=11960156 owned_count=6 current_total_partner_dps=87151691 gold_before_purchase=0 gold_after_purchase=0
deep_late_partner_purchase_timeline,17,0,0,26910352,1790982,87151691,1172.49,scenario_id=late_partner_curve_balanced profile_id=semi_active_3cps strategy_id=balanced loop_index=0 sim_time=1172 stage=100 partner_index=16 partner_name=Mist Duelist base_dps=1790982 base_cost=26910352 owned_count=5 current_total_partner_dps=87151691 gold_before_purchase=0 gold_after_purchase=0
deep_late_partner_purchase_timeline,18,0,0,60548291,4119260,87151691,1172.49,scenario_id=late_partner_curve_balanced profile_id=semi_active_3cps strategy_id=balanced loop_index=0 sim_time=1172 stage=100 partner_index=17 partner_name=Lightning Striker base_dps=4119260 base_cost=60548291 owned_count=4 current_total_partner_dps=87151691 gold_before_purchase=0 gold_after_purchase=0
deep_late_partner_purchase_timeline,19,0,0,136233655,9474297,87151691,1172.49,scenario_id=late_partner_curve_balanced profile_id=semi_active_3cps strategy_id=balanced loop_index=0 sim_time=1172 stage=100 partner_index=18 partner_name=Puppet Tactician base_dps=9474297 base_cost=136233655 owned_count=2 current_total_partner_dps=87151691 gold_before_purchase=0 gold_after_purchase=0
deep_late_partner_purchase_timeline,20,0,0,306525723,21790883,87151691,1172.49,scenario_id=late_partner_curve_balanced profile_id=semi_active_3cps strategy_id=balanced loop_index=0 sim_time=1172 stage=100 partner_index=19 partner_name=Seal Specialist base_dps=21790883 base_cost=306525723 owned_count=1 current_total_partner_dps=87151691 gold_before_purchase=0 gold_after_purchase=0
deep_late_partner_summary,100,2803959052,5488852,0,180176544,8552072016,1129.14,scenario_id=late_partner_curve_balanced profile_id=semi_active_3cps strategy_id=balanced loop_index=1 reached_stage=100 sim_time=1129 prestige_reward=2 prestige_points_total_earned=2 prestige_points_available=0 prestige_talent_levels=1|0|0|0|0|0 highest_partner_bought=20 strongest_partner_index=20 strongest_partner_dps_share=46.7 total_partner_dps=107328338 manual_dps=540529632 partner_dps=3687305328 ability_dps=4324237056 manual_share=6.3 partner_share=43.1 ability_share=50.6 total_gold_earned=7594232613 total_gold_spent=5214517302 total_partner_purchases=546 total_skill_purchases=42 stopped_reason=reached_target_level valid_late_partner_test=true reached_partner_14=true reached_partner_18=true reached_partner_20=true reached_partner_24=false reached_partner_28=false reason_if_invalid= recommendation_tag=prestige_loop_feels_good
deep_late_partner_purchase_timeline,1,0,0,35,4,107328338,1129.14,scenario_id=late_partner_curve_balanced profile_id=semi_active_3cps strategy_id=balanced loop_index=1 sim_time=1129 stage=100 partner_index=0 partner_name=Partner 1 base_dps=4 base_cost=35 owned_count=67 current_total_partner_dps=107328338 gold_before_purchase=0 gold_after_purchase=0
deep_late_partner_purchase_timeline,2,0,0,110,12,107328338,1129.14,scenario_id=late_partner_curve_balanced profile_id=semi_active_3cps strategy_id=balanced loop_index=1 sim_time=1129 stage=100 partner_index=1 partner_name=Partner 2 base_dps=12 base_cost=110 owned_count=60 current_total_partner_dps=107328338 gold_before_purchase=0 gold_after_purchase=0
deep_late_partner_purchase_timeline,3,0,0,300,30,107328338,1129.14,scenario_id=late_partner_curve_balanced profile_id=semi_active_3cps strategy_id=balanced loop_index=1 sim_time=1129 stage=100 partner_index=2 partner_name=Partner 3 base_dps=30 base_cost=300 owned_count=52 current_total_partner_dps=107328338 gold_before_purchase=0 gold_after_purchase=0
deep_late_partner_purchase_timeline,4,0,0,750,70,107328338,1129.14,scenario_id=late_partner_curve_balanced profile_id=semi_active_3cps strategy_id=balanced loop_index=1 sim_time=1129 stage=100 partner_index=3 partner_name=Field Scout base_dps=70 base_cost=750 owned_count=46 current_total_partner_dps=107328338 gold_before_purchase=0 gold_after_purchase=0
deep_late_partner_purchase_timeline,5,0,0,1700,150,107328338,1129.14,scenario_id=late_partner_curve_balanced profile_id=semi_active_3cps strategy_id=balanced loop_index=1 sim_time=1129 stage=100 partner_index=4 partner_name=Spear Guard base_dps=150 base_cost=1700 owned_count=45 current_total_partner_dps=107328338 gold_before_purchase=0 gold_after_purchase=0
deep_late_partner_purchase_timeline,6,0,0,3800,320,107328338,1129.14,scenario_id=late_partner_curve_balanced profile_id=semi_active_3cps strategy_id=balanced loop_index=1 sim_time=1129 stage=100 partner_index=5 partner_name=Iron Defender base_dps=320 base_cost=3800 owned_count=41 current_total_partner_dps=107328338 gold_before_purchase=0 gold_after_purchase=0
deep_late_partner_purchase_timeline,7,0,0,8500,680,107328338,1129.14,scenario_id=late_partner_curve_balanced profile_id=semi_active_3cps strategy_id=balanced loop_index=1 sim_time=1129 stage=100 partner_index=6 partner_name=Battle Monk base_dps=680 base_cost=8500 owned_count=37 current_total_partner_dps=107328338 gold_before_purchase=0 gold_after_purchase=0
deep_late_partner_purchase_timeline,8,0,0,19000,1450,107328338,1129.14,scenario_id=late_partner_curve_balanced profile_id=semi_active_3cps strategy_id=balanced loop_index=1 sim_time=1129 stage=100 partner_index=7 partner_name=Elite Samurai base_dps=1450 base_cost=19000 owned_count=36 current_total_partner_dps=107328338 gold_before_purchase=0 gold_after_purchase=0
deep_late_partner_purchase_timeline,9,0,0,43000,3100,107328338,1129.14,scenario_id=late_partner_curve_balanced profile_id=semi_active_3cps strategy_id=balanced loop_index=1 sim_time=1129 stage=100 partner_index=8 partner_name=Shadow Captain base_dps=3100 base_cost=43000 owned_count=32 current_total_partner_dps=107328338 gold_before_purchase=0 gold_after_purchase=0
deep_late_partner_purchase_timeline,10,0,0,96000,6600,107328338,1129.14,scenario_id=late_partner_curve_balanced profile_id=semi_active_3cps strategy_id=balanced loop_index=1 sim_time=1129 stage=100 partner_index=9 partner_name=War Sage base_dps=6600 base_cost=96000 owned_count=26 current_total_partner_dps=107328338 gold_before_purchase=0 gold_after_purchase=0
deep_late_partner_purchase_timeline,11,0,0,215000,14000,107328338,1129.14,scenario_id=late_partner_curve_balanced profile_id=semi_active_3cps strategy_id=balanced loop_index=1 sim_time=1129 stage=100 partner_index=10 partner_name=Beast Tamer base_dps=14000 base_cost=215000 owned_count=21 current_total_partner_dps=107328338 gold_before_purchase=0 gold_after_purchase=0
deep_late_partner_purchase_timeline,12,0,0,480000,30000,107328338,1129.14,scenario_id=late_partner_curve_balanced profile_id=semi_active_3cps strategy_id=balanced loop_index=1 sim_time=1129 stage=100 partner_index=11 partner_name=Blade Master base_dps=30000 base_cost=480000 owned_count=19 current_total_partner_dps=107328338 gold_before_purchase=0 gold_after_purchase=0
deep_late_partner_purchase_timeline,13,0,0,1050000,64000,107328338,1129.14,scenario_id=late_partner_curve_balanced profile_id=semi_active_3cps strategy_id=balanced loop_index=1 sim_time=1129 stage=100 partner_index=12 partner_name=Legendary Commander base_dps=64000 base_cost=1050000 owned_count=19 current_total_partner_dps=107328338 gold_before_purchase=0 gold_after_purchase=0
deep_late_partner_purchase_timeline,14,0,0,2362500,147200,107328338,1129.14,scenario_id=late_partner_curve_balanced profile_id=semi_active_3cps strategy_id=balanced loop_index=1 sim_time=1129 stage=100 partner_index=13 partner_name=Silent Ronin base_dps=147200 base_cost=2362500 owned_count=15 current_total_partner_dps=107328338 gold_before_purchase=0 gold_after_purchase=0
deep_late_partner_purchase_timeline,15,0,0,5315625,338560,107328338,1129.14,scenario_id=late_partner_curve_balanced profile_id=semi_active_3cps strategy_id=balanced loop_index=1 sim_time=1129 stage=100 partner_index=14 partner_name=Chakra Archer base_dps=338560 base_cost=5315625 owned_count=11 current_total_partner_dps=107328338 gold_before_purchase=0 gold_after_purchase=0
deep_late_partner_purchase_timeline,16,0,0,11960156,778688,107328338,1129.14,scenario_id=late_partner_curve_balanced profile_id=semi_active_3cps strategy_id=balanced loop_index=1 sim_time=1129 stage=100 partner_index=15 partner_name=Sand Guardian base_dps=778688 base_cost=11960156 owned_count=11 current_total_partner_dps=107328338 gold_before_purchase=0 gold_after_purchase=0
deep_late_partner_purchase_timeline,17,0,0,26910352,1790982,107328338,1129.14,scenario_id=late_partner_curve_balanced profile_id=semi_active_3cps strategy_id=balanced loop_index=1 sim_time=1129 stage=100 partner_index=16 partner_name=Mist Duelist base_dps=1790982 base_cost=26910352 owned_count=5 current_total_partner_dps=107328338 gold_before_purchase=0 gold_after_purchase=0
deep_late_partner_purchase_timeline,18,0,0,60548291,4119260,107328338,1129.14,scenario_id=late_partner_curve_balanced profile_id=semi_active_3cps strategy_id=balanced loop_index=1 sim_time=1129 stage=100 partner_index=17 partner_name=Lightning Striker base_dps=4119260 base_cost=60548291 owned_count=1 current_total_partner_dps=107328338 gold_before_purchase=0 gold_after_purchase=0
deep_late_partner_purchase_timeline,19,0,0,136233655,9474297,107328338,1129.14,scenario_id=late_partner_curve_balanced profile_id=semi_active_3cps strategy_id=balanced loop_index=1 sim_time=1129 stage=100 partner_index=18 partner_name=Puppet Tactician base_dps=9474297 base_cost=136233655 owned_count=1 current_total_partner_dps=107328338 gold_before_purchase=0 gold_after_purchase=0
deep_late_partner_purchase_timeline,21,0,0,689682877,50119031,107328338,1129.14,scenario_id=late_partner_curve_balanced profile_id=semi_active_3cps strategy_id=balanced loop_index=1 sim_time=1129 stage=100 partner_index=20 partner_name=Medical Ninja base_dps=50119031 base_cost=689682877 owned_count=1 current_total_partner_dps=107328338 gold_before_purchase=0 gold_after_purchase=0
deep_late_partner_summary,100,2803959052,5488852,0,332704963,18864732113,467.30,scenario_id=late_partner_curve_balanced profile_id=semi_active_3cps strategy_id=balanced loop_index=2 reached_stage=100 sim_time=467 prestige_reward=2 prestige_points_total_earned=4 prestige_points_available=0 prestige_talent_levels=1|1|0|0|0|0 highest_partner_bought=21 strongest_partner_index=21 strongest_partner_dps_share=40.2 total_partner_dps=286591742 manual_dps=998114889 partner_dps=9881698112 ability_dps=7984919112 manual_share=5.3 partner_share=52.4 ability_share=42.3 total_gold_earned=17879272725 total_gold_spent=9538803242 total_partner_purchases=492 total_skill_purchases=40 stopped_reason=reached_target_level valid_late_partner_test=true reached_partner_14=true reached_partner_18=true reached_partner_20=true reached_partner_24=false reached_partner_28=false reason_if_invalid= recommendation_tag=prestige_loop_feels_good
deep_late_partner_purchase_timeline,1,0,0,35,4,286591742,467.30,scenario_id=late_partner_curve_balanced profile_id=semi_active_3cps strategy_id=balanced loop_index=2 sim_time=467 stage=100 partner_index=0 partner_name=Partner 1 base_dps=4 base_cost=35 owned_count=60 current_total_partner_dps=286591742 gold_before_purchase=0 gold_after_purchase=0
deep_late_partner_purchase_timeline,2,0,0,110,12,286591742,467.30,scenario_id=late_partner_curve_balanced profile_id=semi_active_3cps strategy_id=balanced loop_index=2 sim_time=467 stage=100 partner_index=1 partner_name=Partner 2 base_dps=12 base_cost=110 owned_count=56 current_total_partner_dps=286591742 gold_before_purchase=0 gold_after_purchase=0
deep_late_partner_purchase_timeline,3,0,0,300,30,286591742,467.30,scenario_id=late_partner_curve_balanced profile_id=semi_active_3cps strategy_id=balanced loop_index=2 sim_time=467 stage=100 partner_index=2 partner_name=Partner 3 base_dps=30 base_cost=300 owned_count=49 current_total_partner_dps=286591742 gold_before_purchase=0 gold_after_purchase=0
deep_late_partner_purchase_timeline,4,0,0,750,70,286591742,467.30,scenario_id=late_partner_curve_balanced profile_id=semi_active_3cps strategy_id=balanced loop_index=2 sim_time=467 stage=100 partner_index=3 partner_name=Field Scout base_dps=70 base_cost=750 owned_count=44 current_total_partner_dps=286591742 gold_before_purchase=0 gold_after_purchase=0
deep_late_partner_purchase_timeline,5,0,0,1700,150,286591742,467.30,scenario_id=late_partner_curve_balanced profile_id=semi_active_3cps strategy_id=balanced loop_index=2 sim_time=467 stage=100 partner_index=4 partner_name=Spear Guard base_dps=150 base_cost=1700 owned_count=39 current_total_partner_dps=286591742 gold_before_purchase=0 gold_after_purchase=0
deep_late_partner_purchase_timeline,6,0,0,3800,320,286591742,467.30,scenario_id=late_partner_curve_balanced profile_id=semi_active_3cps strategy_id=balanced loop_index=2 sim_time=467 stage=100 partner_index=5 partner_name=Iron Defender base_dps=320 base_cost=3800 owned_count=37 current_total_partner_dps=286591742 gold_before_purchase=0 gold_after_purchase=0
deep_late_partner_purchase_timeline,7,0,0,8500,680,286591742,467.30,scenario_id=late_partner_curve_balanced profile_id=semi_active_3cps strategy_id=balanced loop_index=2 sim_time=467 stage=100 partner_index=6 partner_name=Battle Monk base_dps=680 base_cost=8500 owned_count=32 current_total_partner_dps=286591742 gold_before_purchase=0 gold_after_purchase=0
deep_late_partner_purchase_timeline,8,0,0,19000,1450,286591742,467.30,scenario_id=late_partner_curve_balanced profile_id=semi_active_3cps strategy_id=balanced loop_index=2 sim_time=467 stage=100 partner_index=7 partner_name=Elite Samurai base_dps=1450 base_cost=19000 owned_count=29 current_total_partner_dps=286591742 gold_before_purchase=0 gold_after_purchase=0
deep_late_partner_purchase_timeline,9,0,0,43000,3100,286591742,467.30,scenario_id=late_partner_curve_balanced profile_id=semi_active_3cps strategy_id=balanced loop_index=2 sim_time=467 stage=100 partner_index=8 partner_name=Shadow Captain base_dps=3100 base_cost=43000 owned_count=22 current_total_partner_dps=286591742 gold_before_purchase=0 gold_after_purchase=0
deep_late_partner_purchase_timeline,10,0,0,96000,6600,286591742,467.30,scenario_id=late_partner_curve_balanced profile_id=semi_active_3cps strategy_id=balanced loop_index=2 sim_time=467 stage=100 partner_index=9 partner_name=War Sage base_dps=6600 base_cost=96000 owned_count=20 current_total_partner_dps=286591742 gold_before_purchase=0 gold_after_purchase=0
deep_late_partner_purchase_timeline,11,0,0,215000,14000,286591742,467.30,scenario_id=late_partner_curve_balanced profile_id=semi_active_3cps strategy_id=balanced loop_index=2 sim_time=467 stage=100 partner_index=10 partner_name=Beast Tamer base_dps=14000 base_cost=215000 owned_count=20 current_total_partner_dps=286591742 gold_before_purchase=0 gold_after_purchase=0
deep_late_partner_purchase_timeline,12,0,0,480000,30000,286591742,467.30,scenario_id=late_partner_curve_balanced profile_id=semi_active_3cps strategy_id=balanced loop_index=2 sim_time=467 stage=100 partner_index=11 partner_name=Blade Master base_dps=30000 base_cost=480000 owned_count=18 current_total_partner_dps=286591742 gold_before_purchase=0 gold_after_purchase=0
deep_late_partner_purchase_timeline,13,0,0,1050000,64000,286591742,467.30,scenario_id=late_partner_curve_balanced profile_id=semi_active_3cps strategy_id=balanced loop_index=2 sim_time=467 stage=100 partner_index=12 partner_name=Legendary Commander base_dps=64000 base_cost=1050000 owned_count=17 current_total_partner_dps=286591742 gold_before_purchase=0 gold_after_purchase=0
deep_late_partner_purchase_timeline,14,0,0,2362500,147200,286591742,467.30,scenario_id=late_partner_curve_balanced profile_id=semi_active_3cps strategy_id=balanced loop_index=2 sim_time=467 stage=100 partner_index=13 partner_name=Silent Ronin base_dps=147200 base_cost=2362500 owned_count=13 current_total_partner_dps=286591742 gold_before_purchase=0 gold_after_purchase=0
deep_late_partner_purchase_timeline,15,0,0,5315625,338560,286591742,467.30,scenario_id=late_partner_curve_balanced profile_id=semi_active_3cps strategy_id=balanced loop_index=2 sim_time=467 stage=100 partner_index=14 partner_name=Chakra Archer base_dps=338560 base_cost=5315625 owned_count=12 current_total_partner_dps=286591742 gold_before_purchase=0 gold_after_purchase=0
deep_late_partner_purchase_timeline,16,0,0,11960156,778688,286591742,467.30,scenario_id=late_partner_curve_balanced profile_id=semi_active_3cps strategy_id=balanced loop_index=2 sim_time=467 stage=100 partner_index=15 partner_name=Sand Guardian base_dps=778688 base_cost=11960156 owned_count=7 current_total_partner_dps=286591742 gold_before_purchase=0 gold_after_purchase=0
deep_late_partner_purchase_timeline,17,0,0,26910352,1790982,286591742,467.30,scenario_id=late_partner_curve_balanced profile_id=semi_active_3cps strategy_id=balanced loop_index=2 sim_time=467 stage=100 partner_index=16 partner_name=Mist Duelist base_dps=1790982 base_cost=26910352 owned_count=6 current_total_partner_dps=286591742 gold_before_purchase=0 gold_after_purchase=0
deep_late_partner_purchase_timeline,18,0,0,60548291,4119260,286591742,467.30,scenario_id=late_partner_curve_balanced profile_id=semi_active_3cps strategy_id=balanced loop_index=2 sim_time=467 stage=100 partner_index=17 partner_name=Lightning Striker base_dps=4119260 base_cost=60548291 owned_count=4 current_total_partner_dps=286591742 gold_before_purchase=0 gold_after_purchase=0
deep_late_partner_purchase_timeline,19,0,0,136233655,9474297,286591742,467.30,scenario_id=late_partner_curve_balanced profile_id=semi_active_3cps strategy_id=balanced loop_index=2 sim_time=467 stage=100 partner_index=18 partner_name=Puppet Tactician base_dps=9474297 base_cost=136233655 owned_count=3 current_total_partner_dps=286591742 gold_before_purchase=0 gold_after_purchase=0
deep_late_partner_purchase_timeline,20,0,0,306525723,21790883,286591742,467.30,scenario_id=late_partner_curve_balanced profile_id=semi_active_3cps strategy_id=balanced loop_index=2 sim_time=467 stage=100 partner_index=19 partner_name=Seal Specialist base_dps=21790883 base_cost=306525723 owned_count=2 current_total_partner_dps=286591742 gold_before_purchase=0 gold_after_purchase=0
deep_late_partner_purchase_timeline,21,0,0,689682877,50119031,286591742,467.30,scenario_id=late_partner_curve_balanced profile_id=semi_active_3cps strategy_id=balanced loop_index=2 sim_time=467 stage=100 partner_index=20 partner_name=Medical Ninja base_dps=50119031 base_cost=689682877 owned_count=1 current_total_partner_dps=286591742 gold_before_purchase=0 gold_after_purchase=0
deep_late_partner_purchase_timeline,22,0,0,1551786474,115273770,286591742,467.30,scenario_id=late_partner_curve_balanced profile_id=semi_active_3cps strategy_id=balanced loop_index=2 sim_time=467 stage=100 partner_index=21 partner_name=Shadow Tracker base_dps=115273770 base_cost=1551786474 owned_count=1 current_total_partner_dps=286591742 gold_before_purchase=0 gold_after_purchase=0
deep_late_partner_summary,100,2803959052,5488852,0,172897100,8018640994,394.67,scenario_id=late_partner_curve_balanced profile_id=semi_active_3cps strategy_id=balanced loop_index=3 reached_stage=100 sim_time=395 prestige_reward=2 prestige_points_total_earned=6 prestige_points_available=0 prestige_talent_levels=1|1|1|0|0|0 highest_partner_bought=21 strongest_partner_index=21 strongest_partner_dps_share=47.9 total_partner_dps=240499115 manual_dps=518691300 partner_dps=3350419294 ability_dps=4149530400 manual_share=6.5 partner_share=41.8 ability_share=51.7 total_gold_earned=14546989127 total_gold_spent=9689431459 total_partner_purchases=477 total_skill_purchases=39 stopped_reason=reached_target_level valid_late_partner_test=true reached_partner_14=true reached_partner_18=true reached_partner_20=true reached_partner_24=false reached_partner_28=false reason_if_invalid= recommendation_tag=prestige_loop_feels_good
deep_late_partner_purchase_timeline,1,0,0,35,4,240499115,394.67,scenario_id=late_partner_curve_balanced profile_id=semi_active_3cps strategy_id=balanced loop_index=3 sim_time=395 stage=100 partner_index=0 partner_name=Partner 1 base_dps=4 base_cost=35 owned_count=63 current_total_partner_dps=240499115 gold_before_purchase=0 gold_after_purchase=0
deep_late_partner_purchase_timeline,2,0,0,110,12,240499115,394.67,scenario_id=late_partner_curve_balanced profile_id=semi_active_3cps strategy_id=balanced loop_index=3 sim_time=395 stage=100 partner_index=1 partner_name=Partner 2 base_dps=12 base_cost=110 owned_count=54 current_total_partner_dps=240499115 gold_before_purchase=0 gold_after_purchase=0
deep_late_partner_purchase_timeline,3,0,0,300,30,240499115,394.67,scenario_id=late_partner_curve_balanced profile_id=semi_active_3cps strategy_id=balanced loop_index=3 sim_time=395 stage=100 partner_index=2 partner_name=Partner 3 base_dps=30 base_cost=300 owned_count=47 current_total_partner_dps=240499115 gold_before_purchase=0 gold_after_purchase=0
deep_late_partner_purchase_timeline,4,0,0,750,70,240499115,394.67,scenario_id=late_partner_curve_balanced profile_id=semi_active_3cps strategy_id=balanced loop_index=3 sim_time=395 stage=100 partner_index=3 partner_name=Field Scout base_dps=70 base_cost=750 owned_count=41 current_total_partner_dps=240499115 gold_before_purchase=0 gold_after_purchase=0
deep_late_partner_purchase_timeline,5,0,0,1700,150,240499115,394.67,scenario_id=late_partner_curve_balanced profile_id=semi_active_3cps strategy_id=balanced loop_index=3 sim_time=395 stage=100 partner_index=4 partner_name=Spear Guard base_dps=150 base_cost=1700 owned_count=39 current_total_partner_dps=240499115 gold_before_purchase=0 gold_after_purchase=0
deep_late_partner_purchase_timeline,6,0,0,3800,320,240499115,394.67,scenario_id=late_partner_curve_balanced profile_id=semi_active_3cps strategy_id=balanced loop_index=3 sim_time=395 stage=100 partner_index=5 partner_name=Iron Defender base_dps=320 base_cost=3800 owned_count=35 current_total_partner_dps=240499115 gold_before_purchase=0 gold_after_purchase=0
