category,level,hp,reward,cost,damage,dps,ttd_seconds,notes
simulation_semi_active_3cps,68,0,0,39709,264782,13258907,0.00,event=purchase profile_id=semi_active_3cps sim_time=938 purchase_type=building purchase_id=building_5 old_val=22 new_val=23 gold_after=18550 hero_level=113 total_dps=13258907
simulation_semi_active_3cps,68,0,0,163643,283603,14215202,0.00,event=purchase profile_id=semi_active_3cps sim_time=939 purchase_type=partner purchase_id=partner_7 old_val=19 new_val=20 gold_after=2236 hero_level=113 total_dps=14215202
simulation_semi_active_3cps,68,0,0,48445,283603,14215202,0.00,event=purchase profile_id=semi_active_3cps sim_time=939 purchase_type=building purchase_id=building_5 old_val=23 new_val=24 gold_after=2236 hero_level=113 total_dps=14215202
simulation_semi_active_3cps,69,0,0,783942,286409,14357780,0.00,event=purchase profile_id=semi_active_3cps sim_time=940 purchase_type=building purchase_id=building_3 old_val=37 new_val=38 gold_after=214 hero_level=113 total_dps=14357780
simulation_semi_active_3cps,69,0,0,1050000,317422,15933517,0.00,event=purchase profile_id=semi_active_3cps sim_time=941 purchase_type=partner purchase_id=partner_12 old_val=0 new_val=1 gold_after=3970 hero_level=113 total_dps=15933517
simulation_semi_active_3cps,69,0,0,783942,317684,15943356,0.00,event=purchase profile_id=semi_active_3cps sim_time=942 purchase_type=building purchase_id=building_4 old_val=37 new_val=38 gold_after=19174 hero_level=113 total_dps=15943356
simulation_semi_active_3cps,69,0,0,237753,317684,15943356,0.00,event=purchase profile_id=semi_active_3cps sim_time=942 purchase_type=building purchase_id=building_2 old_val=31 new_val=32 gold_after=19174 hero_level=113 total_dps=15943356
simulation_semi_active_3cps,69,0,0,956409,319116,16016119,0.00,event=purchase profile_id=semi_active_3cps sim_time=943 purchase_type=building purchase_id=building_3 old_val=38 new_val=39 gold_after=3124 hero_level=113 total_dps=16016119
simulation_semi_active_3cps,69,0,0,956409,320616,16092331,0.00,event=purchase profile_id=semi_active_3cps sim_time=945 purchase_type=building purchase_id=building_4 old_val=38 new_val=39 gold_after=16366 hero_level=113 total_dps=16092331
simulation_semi_active_3cps,70,0,0,480930,320732,16098228,0.00,event=purchase profile_id=semi_active_3cps sim_time=946 purchase_type=hero_skill purchase_id=hero_gold_2 old_val=0 new_val=1 gold_after=16956 hero_level=113 total_dps=16098228
simulation_semi_active_3cps,70,0,0,87969,320732,16098228,0.00,event=purchase profile_id=semi_active_3cps sim_time=946 purchase_type=building purchase_id=building_1 old_val=26 new_val=27 gold_after=16956 hero_level=113 total_dps=16098228
simulation_semi_active_3cps,70,0,0,107322,320732,16098228,0.00,event=purchase profile_id=semi_active_3cps sim_time=946 purchase_type=building purchase_id=building_1 old_val=27 new_val=28 gold_after=16956 hero_level=113 total_dps=16098228
simulation_semi_active_3cps,70,0,0,59103,320732,16098228,0.00,event=purchase profile_id=semi_active_3cps sim_time=946 purchase_type=building purchase_id=building_5 old_val=24 new_val=25 gold_after=16956 hero_level=113 total_dps=16098228
simulation_semi_active_3cps,70,0,0,130932,320732,16098228,0.00,event=purchase profile_id=semi_active_3cps sim_time=946 purchase_type=building purchase_id=building_1 old_val=28 new_val=29 gold_after=16956 hero_level=113 total_dps=16098228
simulation_semi_active_3cps,70,0,0,72106,320732,16098228,0.00,event=purchase profile_id=semi_active_3cps sim_time=946 purchase_type=building purchase_id=building_5 old_val=25 new_val=26 gold_after=16956 hero_level=113 total_dps=16098228
simulation_semi_active_3cps,70,0,0,87969,320732,16098228,0.00,event=purchase profile_id=semi_active_3cps sim_time=946 purchase_type=building purchase_id=building_5 old_val=26 new_val=27 gold_after=16956 hero_level=113 total_dps=16098228
simulation_semi_active_3cps,71,0,0,357729,249497,12478806,0.00,event=purchase profile_id=semi_active_3cps sim_time=959 purchase_type=partner purchase_id=partner_8 old_val=9 new_val=10 gold_after=11656 hero_level=113 total_dps=12478806
simulation_semi_active_3cps,71,0,0,1430916,249497,12478806,0.00,event=purchase profile_id=semi_active_3cps sim_time=959 purchase_type=partner_skill purchase_id=p8_s1 old_val=0 new_val=1 gold_after=11656 hero_level=113 total_dps=12478806
simulation_semi_active_3cps,71,0,0,2300000,249497,12478806,0.00,event=purchase profile_id=semi_active_3cps sim_time=959 purchase_type=partner purchase_id=partner_13 old_val=0 new_val=1 gold_after=11656 hero_level=113 total_dps=12478806
simulation_semi_active_3cps,71,0,0,210146,249497,12478806,0.00,event=purchase profile_id=semi_active_3cps sim_time=959 purchase_type=partner purchase_id=partner_8 old_val=14 new_val=15 gold_after=11656 hero_level=113 total_dps=12478806
simulation_semi_active_3cps,71,0,0,189487,254261,12719132,0.00,event=purchase profile_id=semi_active_3cps sim_time=961 purchase_type=partner purchase_id=partner_9 old_val=6 new_val=7 gold_after=24081 hero_level=114 total_dps=12719132
simulation_semi_active_3cps,71,0,0,237693,262771,13151531,0.00,event=purchase profile_id=semi_active_3cps sim_time=965 purchase_type=partner purchase_id=partner_9 old_val=8 new_val=9 gold_after=3589 hero_level=114 total_dps=13151531
simulation_semi_active_3cps,71,0,0,290058,262992,13157498,0.00,event=purchase profile_id=semi_active_3cps sim_time=966 purchase_type=building purchase_id=building_2 old_val=32 new_val=33 gold_after=11136 hero_level=115 total_dps=13157498
simulation_semi_active_3cps,72,0,0,353871,266444,13329345,0.00,event=purchase profile_id=semi_active_3cps sim_time=969 purchase_type=building purchase_id=building_2 old_val=33 new_val=34 gold_after=24127 hero_level=115 total_dps=13329345
simulation_semi_active_3cps,72,0,0,387057,281673,14103106,0.00,event=purchase profile_id=semi_active_3cps sim_time=971 purchase_type=partner purchase_id=partner_6 old_val=24 new_val=25 gold_after=6423 hero_level=115 total_dps=14103106
simulation_semi_active_3cps,72,0,0,25343,281673,14103106,0.00,event=purchase profile_id=semi_active_3cps sim_time=971 purchase_type=partner purchase_id=partner_1 old_val=48 new_val=49 gold_after=6423 hero_level=115 total_dps=14103106
simulation_semi_active_3cps,72,0,0,85155,285065,14275463,0.00,event=purchase profile_id=semi_active_3cps sim_time=972 purchase_type=partner purchase_id=partner_1 old_val=49 new_val=50 gold_after=9622 hero_level=115 total_dps=14275463
simulation_semi_active_3cps,72,0,0,28050,292198,14637874,0.00,event=purchase profile_id=semi_active_3cps sim_time=975 purchase_type=partner purchase_id=partner_0 old_val=59 new_val=60 gold_after=504 hero_level=115 total_dps=14637874
simulation_semi_active_3cps,73,0,0,179142,300194,15044148,0.00,event=purchase profile_id=semi_active_3cps sim_time=981 purchase_type=partner purchase_id=partner_5 old_val=34 new_val=35 gold_after=16841 hero_level=115 total_dps=15044148
simulation_semi_active_3cps,73,0,0,431723,303373,15202153,0.00,event=purchase profile_id=semi_active_3cps sim_time=983 purchase_type=building purchase_id=building_2 old_val=34 new_val=35 gold_after=9460 hero_level=115 total_dps=15202153
simulation_semi_active_3cps,73,0,0,766395,308049,15439734,0.00,event=purchase profile_id=semi_active_3cps sim_time=987 purchase_type=partner_skill purchase_id=p1_s3 old_val=0 new_val=1 gold_after=26798 hero_level=115 total_dps=15439734
simulation_semi_active_3cps,73,0,0,200639,308049,15439734,0.00,event=purchase profile_id=semi_active_3cps sim_time=987 purchase_type=partner purchase_id=partner_5 old_val=35 new_val=36 gold_after=26798 hero_level=115 total_dps=15439734
simulation_semi_active_3cps,73,0,0,865182,343033,17217265,0.00,event=purchase profile_id=semi_active_3cps sim_time=988 purchase_type=partner purchase_id=partner_7 old_val=24 new_val=25 gold_after=4129 hero_level=115 total_dps=17217265
simulation_semi_active_3cps,73,0,0,798648,361742,18167848,0.00,event=purchase profile_id=semi_active_3cps sim_time=989 purchase_type=partner purchase_id=partner_9 old_val=9 new_val=10 gold_after=4902 hero_level=115 total_dps=18167848
simulation_semi_active_3cps,73,0,0,1166819,367276,18449028,0.00,event=purchase profile_id=semi_active_3cps sim_time=990 purchase_type=building purchase_id=building_0 old_val=39 new_val=40 gold_after=8852 hero_level=115 total_dps=18449028
simulation_semi_active_3cps,73,0,0,1166819,367339,18452226,0.00,event=purchase profile_id=semi_active_3cps sim_time=991 purchase_type=building purchase_id=building_3 old_val=39 new_val=40 gold_after=2188 hero_level=115 total_dps=18452226
simulation_semi_active_3cps,74,0,0,1166819,367360,18453292,0.00,event=purchase profile_id=semi_active_3cps sim_time=992 purchase_type=building purchase_id=building_4 old_val=39 new_val=40 gold_after=1409 hero_level=115 total_dps=18453292
simulation_semi_active_3cps,74,0,0,361762,396157,19916463,0.00,event=purchase profile_id=semi_active_3cps sim_time=996 purchase_type=partner purchase_id=partner_7 old_val=26 new_val=27 gold_after=3987 hero_level=115 total_dps=19916463
simulation_semi_active_3cps,74,0,0,159737,411445,20693239,0.00,event=purchase profile_id=semi_active_3cps sim_time=998 purchase_type=building purchase_id=building_1 old_val=29 new_val=30 gold_after=41295 hero_level=115 total_dps=20693239
simulation_semi_active_3cps,74,0,0,464566,419569,21106027,0.00,event=purchase profile_id=semi_active_3cps sim_time=999 purchase_type=partner purchase_id=partner_8 old_val=21 new_val=22 gold_after=28150 hero_level=115 total_dps=21106027
simulation_semi_active_3cps,74,0,0,526701,436362,21955719,0.00,event=purchase profile_id=semi_active_3cps sim_time=1002 purchase_type=building purchase_id=building_2 old_val=35 new_val=36 gold_after=46205 hero_level=115 total_dps=21955719
simulation_semi_active_3cps,74,0,0,315709,436362,21955719,0.00,event=purchase profile_id=semi_active_3cps sim_time=1002 purchase_type=partner purchase_id=partner_5 old_val=39 new_val=40 gold_after=46205 hero_level=115 total_dps=21955719
simulation_semi_active_3cps,75,0,0,194879,436484,21961925,0.00,event=purchase profile_id=semi_active_3cps sim_time=1003 purchase_type=building purchase_id=building_1 old_val=30 new_val=31 gold_after=6975 hero_level=115 total_dps=21961925
simulation_semi_active_3cps,75,0,0,107322,436484,21961925,0.00,event=purchase profile_id=semi_active_3cps sim_time=1003 purchase_type=building purchase_id=building_5 old_val=27 new_val=28 gold_after=6975 hero_level=115 total_dps=21961925
simulation_semi_active_3cps,75,0,0,237753,436484,21961925,0.00,event=purchase profile_id=semi_active_3cps sim_time=1003 purchase_type=building purchase_id=building_1 old_val=31 new_val=32 gold_after=6975 hero_level=115 total_dps=21961925
simulation_semi_active_3cps,75,0,0,130932,436484,21961925,0.00,event=purchase profile_id=semi_active_3cps sim_time=1003 purchase_type=building purchase_id=building_5 old_val=28 new_val=29 gold_after=6975 hero_level=115 total_dps=21961925
simulation_semi_active_3cps,75,0,0,290058,436484,21961925,0.00,event=purchase profile_id=semi_active_3cps sim_time=1003 purchase_type=building purchase_id=building_1 old_val=32 new_val=33 gold_after=6975 hero_level=115 total_dps=21961925
simulation_semi_active_3cps,75,0,0,159737,436484,21961925,0.00,event=purchase profile_id=semi_active_3cps sim_time=1003 purchase_type=building purchase_id=building_5 old_val=29 new_val=30 gold_after=6975 hero_level=115 total_dps=21961925
simulation_semi_active_3cps,75,0,0,194879,436484,21961925,0.00,event=purchase profile_id=semi_active_3cps sim_time=1003 purchase_type=building purchase_id=building_5 old_val=30 new_val=31 gold_after=6975 hero_level=115 total_dps=21961925
simulation_semi_active_3cps,75,515696580,2532810,98048,984356,49475541,10.42,profile_id=semi_active_3cps sim_time=1003 hero=115 gold=6975 click_damage=984356 manual_dps=2953068 partner_dps=22897929 ability_dps=23624544 total_dps=49475541 base_manual_dps=1309452 base_partner_dps=10176857 base_total_dps=11486309 current_ability_dps=23624544 burst_manual_dps=1309452 burst_partner_dps=10176857 burst_ability_dps=0 burst_total_dps=11486309 prestige_rwd=0 total_hero_purchases=110 total_partner_purchases=397 total_building_purchases=171 total_ability_purchases=4 total_skill_purchases=26 last_purchase=partner#partner_3 ability_events=use_focus_burst|use_rally
simulation_semi_active_3cps,76,0,0,3194592,2170344,96937856,0.00,event=purchase profile_id=semi_active_3cps sim_time=1014 purchase_type=partner_skill purchase_id=p9_s1 old_val=0 new_val=1 gold_after=47694 hero_level=115 total_dps=96937856
simulation_semi_active_3cps,76,0,0,2322342,2170344,96937856,0.00,event=purchase profile_id=semi_active_3cps sim_time=1014 purchase_type=partner_skill purchase_id=p6_s2 old_val=0 new_val=1 gold_after=47694 hero_level=115 total_dps=96937856
simulation_semi_active_3cps,76,0,0,5191092,2170344,96937856,0.00,event=purchase profile_id=semi_active_3cps sim_time=1014 purchase_type=partner_skill purchase_id=p7_s2 old_val=0 new_val=1 gold_after=47694 hero_level=115 total_dps=96937856
simulation_semi_active_3cps,76,0,0,1423519,2170344,96937856,0.00,event=purchase profile_id=semi_active_3cps sim_time=1014 purchase_type=building purchase_id=building_0 old_val=40 new_val=41 gold_after=47694 hero_level=115 total_dps=96937856
simulation_semi_active_3cps,76,0,0,1736694,2170344,96937856,0.00,event=purchase profile_id=semi_active_3cps sim_time=1014 purchase_type=building purchase_id=building_0 old_val=41 new_val=42 gold_after=47694 hero_level=115 total_dps=96937856
simulation_semi_active_3cps,76,0,0,2118766,2170344,96937856,0.00,event=purchase profile_id=semi_active_3cps sim_time=1014 purchase_type=building purchase_id=building_0 old_val=42 new_val=43 gold_after=47694 hero_level=115 total_dps=96937856
simulation_semi_active_3cps,76,0,0,1423519,2170344,96937856,0.00,event=purchase profile_id=semi_active_3cps sim_time=1014 purchase_type=building purchase_id=building_3 old_val=40 new_val=41 gold_after=47694 hero_level=115 total_dps=96937856
simulation_semi_active_3cps,76,0,0,1423519,2170344,96937856,0.00,event=purchase profile_id=semi_active_3cps sim_time=1014 purchase_type=building purchase_id=building_4 old_val=40 new_val=41 gold_after=47694 hero_level=115 total_dps=96937856
simulation_semi_active_3cps,76,0,0,2584894,2170344,96937856,0.00,event=purchase profile_id=semi_active_3cps sim_time=1014 purchase_type=building purchase_id=building_0 old_val=43 new_val=44 gold_after=47694 hero_level=115 total_dps=96937856
simulation_semi_active_3cps,76,0,0,1736694,2170344,96937856,0.00,event=purchase profile_id=semi_active_3cps sim_time=1014 purchase_type=building purchase_id=building_3 old_val=41 new_val=42 gold_after=47694 hero_level=115 total_dps=96937856
simulation_semi_active_3cps,76,0,0,1736694,2170344,96937856,0.00,event=purchase profile_id=semi_active_3cps sim_time=1014 purchase_type=building purchase_id=building_4 old_val=41 new_val=42 gold_after=47694 hero_level=115 total_dps=96937856
simulation_semi_active_3cps,76,0,0,1788636,2170344,96937856,0.00,event=purchase profile_id=semi_active_3cps sim_time=1014 purchase_type=partner purchase_id=partner_10 old_val=9 new_val=10 gold_after=47694 hero_level=115 total_dps=96937856
simulation_semi_active_3cps,76,0,0,7154544,2170344,96937856,0.00,event=purchase profile_id=semi_active_3cps sim_time=1014 purchase_type=partner_skill purchase_id=p10_s1 old_val=0 new_val=1 gold_after=47694 hero_level=115 total_dps=96937856
simulation_semi_active_3cps,76,0,0,3153571,2170344,96937856,0.00,event=purchase profile_id=semi_active_3cps sim_time=1014 purchase_type=building purchase_id=building_0 old_val=44 new_val=45 gold_after=47694 hero_level=115 total_dps=96937856
simulation_semi_active_3cps,76,0,0,2118766,2170344,96937856,0.00,event=purchase profile_id=semi_active_3cps sim_time=1014 purchase_type=building purchase_id=building_3 old_val=42 new_val=43 gold_after=47694 hero_level=115 total_dps=96937856
simulation_semi_active_3cps,76,0,0,2118766,2170344,96937856,0.00,event=purchase profile_id=semi_active_3cps sim_time=1014 purchase_type=building purchase_id=building_4 old_val=42 new_val=43 gold_after=47694 hero_level=115 total_dps=96937856
simulation_semi_active_3cps,76,0,0,642576,2170344,96937856,0.00,event=purchase profile_id=semi_active_3cps sim_time=1014 purchase_type=building purchase_id=building_2 old_val=36 new_val=37 gold_after=47694 hero_level=115 total_dps=96937856
simulation_semi_active_3cps,76,0,0,3847357,2170344,96937856,0.00,event=purchase profile_id=semi_active_3cps sim_time=1014 purchase_type=building purchase_id=building_0 old_val=45 new_val=46 gold_after=47694 hero_level=115 total_dps=96937856
simulation_semi_active_3cps,76,0,0,3993234,2170344,96937856,0.00,event=purchase profile_id=semi_active_3cps sim_time=1014 purchase_type=partner purchase_id=partner_11 old_val=9 new_val=10 gold_after=47694 hero_level=115 total_dps=96937856
simulation_semi_active_3cps,76,0,0,2584894,2170344,96937856,0.00,event=purchase profile_id=semi_active_3cps sim_time=1014 purchase_type=building purchase_id=building_3 old_val=43 new_val=44 gold_after=47694 hero_level=115 total_dps=96937856
simulation_semi_active_3cps,76,0,0,783942,2170344,96937856,0.00,event=purchase profile_id=semi_active_3cps sim_time=1014 purchase_type=building purchase_id=building_2 old_val=37 new_val=38 gold_after=47694 hero_level=115 total_dps=96937856
simulation_semi_active_3cps,76,0,0,2584894,2291155,102346793,0.00,event=purchase profile_id=semi_active_3cps sim_time=1015 purchase_type=building purchase_id=building_4 old_val=43 new_val=44 gold_after=50322 hero_level=116 total_dps=102346793
simulation_semi_active_3cps,76,0,0,956409,2291155,102346793,0.00,event=purchase profile_id=semi_active_3cps sim_time=1015 purchase_type=building purchase_id=building_2 old_val=38 new_val=39 gold_after=50322 hero_level=116 total_dps=102346793
simulation_semi_active_3cps,76,0,0,4693775,2324295,103815525,0.00,event=purchase profile_id=semi_active_3cps sim_time=1016 purchase_type=building purchase_id=building_0 old_val=46 new_val=47 gold_after=13070 hero_level=119 total_dps=103815525
simulation_semi_active_3cps,76,0,0,1166819,2324295,103815525,0.00,event=purchase profile_id=semi_active_3cps sim_time=1016 purchase_type=building purchase_id=building_2 old_val=39 new_val=40 gold_after=13070 hero_level=119 total_dps=103815525
simulation_semi_active_3cps,76,0,0,71975,2324295,103815525,0.00,event=purchase profile_id=semi_active_3cps sim_time=1016 purchase_type=hero purchase_id=hero_level old_val=116 new_val=117 gold_after=13070 hero_level=119 total_dps=103815525
simulation_semi_active_3cps,77,0,0,3153571,2385143,106544988,0.00,event=purchase profile_id=semi_active_3cps sim_time=1017 purchase_type=building purchase_id=building_3 old_val=44 new_val=45 gold_after=2866 hero_level=119 total_dps=106544988
simulation_semi_active_3cps,77,0,0,3153571,2385143,106544988,0.00,event=purchase profile_id=semi_active_3cps sim_time=1017 purchase_type=building purchase_id=building_4 old_val=44 new_val=45 gold_after=2866 hero_level=119 total_dps=106544988
simulation_semi_active_3cps,77,0,0,5726405,2441352,109066371,0.00,event=purchase profile_id=semi_active_3cps sim_time=1018 purchase_type=building purchase_id=building_0 old_val=47 new_val=48 gold_after=5059 hero_level=119 total_dps=109066371
simulation_semi_active_3cps,77,0,0,3847357,2543381,113643094,0.00,event=purchase profile_id=semi_active_3cps sim_time=1019 purchase_type=building purchase_id=building_3 old_val=45 new_val=46 gold_after=9276 hero_level=119 total_dps=113643094
simulation_semi_active_3cps,77,0,0,3847357,2584971,115501864,0.00,event=purchase profile_id=semi_active_3cps sim_time=1020 purchase_type=building purchase_id=building_4 old_val=45 new_val=46 gold_after=44247 hero_level=119 total_dps=115501864
simulation_semi_active_3cps,77,0,0,1423519,2584971,115501864,0.00,event=purchase profile_id=semi_active_3cps sim_time=1020 purchase_type=building purchase_id=building_2 old_val=40 new_val=41 gold_after=44247 hero_level=119 total_dps=115501864
simulation_semi_active_3cps,77,0,0,353871,2584971,115501864,0.00,event=purchase profile_id=semi_active_3cps sim_time=1020 purchase_type=building purchase_id=building_1 old_val=33 new_val=34 gold_after=44247 hero_level=119 total_dps=115501864
simulation_semi_active_3cps,78,0,0,6986214,2624092,117256724,0.00,event=purchase profile_id=semi_active_3cps sim_time=1021 purchase_type=building purchase_id=building_0 old_val=48 new_val=49 gold_after=43068 hero_level=119 total_dps=117256724
simulation_semi_active_3cps,78,0,0,5000000,2861595,127899737,0.00,event=purchase profile_id=semi_active_3cps sim_time=1023 purchase_type=partner purchase_id=partner_14 old_val=0 new_val=1 gold_after=20186 hero_level=120 total_dps=127899737
simulation_semi_active_3cps,78,0,0,1736694,2861595,127899737,0.00,event=purchase profile_id=semi_active_3cps sim_time=1023 purchase_type=building purchase_id=building_2 old_val=41 new_val=42 gold_after=20186 hero_level=120 total_dps=127899737
simulation_semi_active_3cps,78,0,0,4693775,2963469,132465691,0.00,event=purchase profile_id=semi_active_3cps sim_time=1024 purchase_type=building purchase_id=building_3 old_val=46 new_val=47 gold_after=7989 hero_level=121 total_dps=132465691
simulation_semi_active_3cps,78,0,0,117353,2963469,132465691,0.00,event=purchase profile_id=semi_active_3cps sim_time=1024 purchase_type=hero purchase_id=hero_level old_val=120 new_val=121 gold_after=7989 hero_level=121 total_dps=132465691
simulation_semi_active_3cps,79,0,0,4693775,3061632,136869004,0.00,event=purchase profile_id=semi_active_3cps sim_time=1025 purchase_type=building purchase_id=building_4 old_val=46 new_val=47 gold_after=3228 hero_level=121 total_dps=136869004
simulation_semi_active_3cps,79,0,0,8523181,5154356,230742612,0.00,event=purchase profile_id=semi_active_3cps sim_time=1026 purchase_type=building purchase_id=building_0 old_val=49 new_val=50 gold_after=15960 hero_level=121 total_dps=230742612
simulation_semi_active_3cps,79,0,0,5726405,5188011,232245297,0.00,event=purchase profile_id=semi_active_3cps sim_time=1027 purchase_type=building purchase_id=building_3 old_val=47 new_val=48 gold_after=27103 hero_level=121 total_dps=232245297
simulation_semi_active_3cps,79,0,0,5726405,5188011,232245297,0.00,event=purchase profile_id=semi_active_3cps sim_time=1027 purchase_type=building purchase_id=building_4 old_val=47 new_val=48 gold_after=27103 hero_level=121 total_dps=232245297
simulation_semi_active_3cps,79,0,0,2118766,5188011,232245297,0.00,event=purchase profile_id=semi_active_3cps sim_time=1027 purchase_type=building purchase_id=building_2 old_val=42 new_val=43 gold_after=27103 hero_level=121 total_dps=232245297
simulation_semi_active_3cps,81,0,0,15972936,6947395,311148297,0.00,event=purchase profile_id=semi_active_3cps sim_time=1033 purchase_type=partner_skill purchase_id=p11_s1 old_val=0 new_val=1 gold_after=41088 hero_level=122 total_dps=311148297
simulation_semi_active_3cps,81,0,0,10398281,6947395,311148297,0.00,event=purchase profile_id=semi_active_3cps sim_time=1033 purchase_type=building purchase_id=building_0 old_val=50 new_val=51 gold_after=41088 hero_level=122 total_dps=311148297
simulation_semi_active_3cps,81,0,0,6986214,6947395,311148297,0.00,event=purchase profile_id=semi_active_3cps sim_time=1033 purchase_type=building purchase_id=building_3 old_val=48 new_val=49 gold_after=41088 hero_level=122 total_dps=311148297
simulation_semi_active_3cps,81,0,0,6986214,6947395,311148297,0.00,event=purchase profile_id=semi_active_3cps sim_time=1033 purchase_type=building purchase_id=building_4 old_val=48 new_val=49 gold_after=41088 hero_level=122 total_dps=311148297
simulation_semi_active_3cps,81,0,0,12685903,6947395,311148297,0.00,event=purchase profile_id=semi_active_3cps sim_time=1033 purchase_type=building purchase_id=building_0 old_val=51 new_val=52 gold_after=41088 hero_level=122 total_dps=311148297
simulation_semi_active_3cps,81,0,0,8523181,6947395,311148297,0.00,event=purchase profile_id=semi_active_3cps sim_time=1033 purchase_type=building purchase_id=building_3 old_val=49 new_val=50 gold_after=41088 hero_level=122 total_dps=311148297
simulation_semi_active_3cps,81,0,0,8523181,6947395,311148297,0.00,event=purchase profile_id=semi_active_3cps sim_time=1033 purchase_type=building purchase_id=building_4 old_val=49 new_val=50 gold_after=41088 hero_level=122 total_dps=311148297
simulation_semi_active_3cps,81,0,0,2584894,6947395,311148297,0.00,event=purchase profile_id=semi_active_3cps sim_time=1033 purchase_type=building purchase_id=building_2 old_val=43 new_val=44 gold_after=41088 hero_level=122 total_dps=311148297
simulation_semi_active_3cps,81,0,0,15476802,6947395,311148297,0.00,event=purchase profile_id=semi_active_3cps sim_time=1033 purchase_type=building purchase_id=building_0 old_val=52 new_val=53 gold_after=41088 hero_level=122 total_dps=311148297
simulation_semi_active_3cps,81,0,0,10398281,6947395,311148297,0.00,event=purchase profile_id=semi_active_3cps sim_time=1033 purchase_type=building purchase_id=building_3 old_val=50 new_val=51 gold_after=41088 hero_level=122 total_dps=311148297
simulation_semi_active_3cps,81,0,0,3153571,6947395,311148297,0.00,event=purchase profile_id=semi_active_3cps sim_time=1033 purchase_type=building purchase_id=building_2 old_val=44 new_val=45 gold_after=41088 hero_level=122 total_dps=311148297
simulation_semi_active_3cps,81,0,0,237753,6947395,311148297,0.00,event=purchase profile_id=semi_active_3cps sim_time=1033 purchase_type=building purchase_id=building_5 old_val=31 new_val=32 gold_after=41088 hero_level=122 total_dps=311148297
simulation_semi_active_3cps,81,0,0,10398281,7021735,314475957,0.00,event=purchase profile_id=semi_active_3cps sim_time=1034 purchase_type=building purchase_id=building_4 old_val=50 new_val=51 gold_after=11020 hero_level=122 total_dps=314475957
simulation_semi_active_3cps,81,0,0,3847357,7021735,314475957,0.00,event=purchase profile_id=semi_active_3cps sim_time=1034 purchase_type=building purchase_id=building_2 old_val=45 new_val=46 gold_after=11020 hero_level=122 total_dps=314475957
simulation_semi_active_3cps,81,0,0,431723,7021735,314475957,0.00,event=purchase profile_id=semi_active_3cps sim_time=1034 purchase_type=building purchase_id=building_1 old_val=34 new_val=35 gold_after=11020 hero_level=122 total_dps=314475957
simulation_semi_active_3cps,81,0,0,12685903,7199025,322728103,0.00,event=purchase profile_id=semi_active_3cps sim_time=1035 purchase_type=building purchase_id=building_3 old_val=51 new_val=52 gold_after=36985 hero_level=122 total_dps=322728103
simulation_semi_active_3cps,81,0,0,290058,7199025,322728103,0.00,event=purchase profile_id=semi_active_3cps sim_time=1035 purchase_type=building purchase_id=building_5 old_val=32 new_val=33 gold_after=36985 hero_level=122 total_dps=322728103
simulation_semi_active_3cps,82,0,0,12685903,7443050,333674362,0.00,event=purchase profile_id=semi_active_3cps sim_time=1036 purchase_type=building purchase_id=building_4 old_val=51 new_val=52 gold_after=5813 hero_level=122 total_dps=333674362
simulation_semi_active_3cps,82,0,0,2627312,7443050,333674362,0.00,event=purchase profile_id=semi_active_3cps sim_time=1036 purchase_type=partner purchase_id=partner_11 old_val=15 new_val=16 gold_after=5813 hero_level=122 total_dps=333674362
simulation_semi_active_3cps,82,0,0,11000000,8296195,371941203,0.00,event=purchase profile_id=semi_active_3cps sim_time=1037 purchase_type=partner purchase_id=partner_15 old_val=0 new_val=1 gold_after=9124 hero_level=122 total_dps=371941203
simulation_semi_active_3cps,82,0,0,4693775,8296195,371941203,0.00,event=purchase profile_id=semi_active_3cps sim_time=1037 purchase_type=building purchase_id=building_2 old_val=46 new_val=47 gold_after=9124 hero_level=122 total_dps=371941203
simulation_semi_active_3cps,82,0,0,232236,8296195,371941203,0.00,event=purchase profile_id=semi_active_3cps sim_time=1037 purchase_type=partner purchase_id=partner_2 old_val=49 new_val=50 gold_after=9124 hero_level=122 total_dps=371941203
simulation_semi_active_3cps,82,0,0,2090124,8296195,371941203,0.00,event=purchase profile_id=semi_active_3cps sim_time=1037 purchase_type=partner_skill purchase_id=p2_s3 old_val=0 new_val=1 gold_after=9124 hero_level=122 total_dps=371941203
simulation_semi_active_3cps,82,0,0,78712,8296195,371941203,0.00,event=purchase profile_id=semi_active_3cps sim_time=1037 purchase_type=partner purchase_id=partner_1 old_val=58 new_val=59 gold_after=9124 hero_level=122 total_dps=371941203
simulation_semi_active_3cps,83,0,0,15476802,8405953,376864638,0.00,event=purchase profile_id=semi_active_3cps sim_time=1038 purchase_type=building purchase_id=building_3 old_val=52 new_val=53 gold_after=15015 hero_level=122 total_dps=376864638
simulation_semi_active_3cps,83,0,0,18881698,8569508,384201249,0.00,event=purchase profile_id=semi_active_3cps sim_time=1040 purchase_type=building purchase_id=building_0 old_val=53 new_val=54 gold_after=2388 hero_level=122 total_dps=384201249
simulation_semi_active_3cps,83,0,0,353871,8569508,384201249,0.00,event=purchase profile_id=semi_active_3cps sim_time=1040 purchase_type=building purchase_id=building_5 old_val=33 new_val=34 gold_after=2388 hero_level=122 total_dps=384201249
simulation_semi_active_3cps,83,0,0,15476802,8787571,393982934,0.00,event=purchase profile_id=semi_active_3cps sim_time=1041 purchase_type=building purchase_id=building_4 old_val=52 new_val=53 gold_after=489 hero_level=122 total_dps=393982934
